generated_at,player,team,goal_share,expected_matches,expected_goals
2026-06-11,Youssouf Hadji,Morocco,0.0002515165973162,5.138400000000001,0.0020449999905154
2026-06-11,Lucas Neill,Australia,0.0003250098927877,4.2312,0.002044770052688
2026-06-11,Sebastian Prödl,Austria,0.0003717748039529,3.9324,0.0020436472708245
2026-06-11,Nihat Kahveci,Turkey,0.0003189983169365,3.9902,0.0020406401417399
2026-06-11,Luciano Figueroa,Argentina,0.0001466921073498,6.143000000000001,0.0020383179721066
2026-06-11,Tha'er Bawab,Jordan,0.0004380258516781,3.5092,0.0020290164551259
2026-06-11,Pauleta,Portugal,0.0001647371448922,5.378,0.0020016432085804
2026-06-11,Yuji Nakazawa,Japan,0.0002134762284925,4.9164,0.0019956991068338
2026-06-11,Victor Karpenko,Uzbekistan,0.0004335320131422,3.7688,0.0019940638087715
2026-06-11,Hakan Yakin,Switzerland,0.0002426615667208,4.6772,0.0019925094948704
2026-06-11,Felipe Melo,Brazil,0.0001687690212816,5.6642,0.0019808741902324
2026-06-11,Danny,Portugal,0.0001627036325963,5.378,0.0019769349615158
2026-06-11,Jaime Lozano,Mexico,0.0002825603841932,4.7836,0.0019768984282444
2026-06-11,Darío Verón,Paraguay,0.0004309198016291,3.8496,0.0019671072678477
2026-06-11,Gabriel Heinze,Argentina,0.0001415404127458,6.143000000000001,0.0019667340819583
2026-06-11,Khalil Bani Attiah,Jordan,0.0004232754096697,3.5092,0.0019606896898434
2026-06-11,Iván Kaviedes,Ecuador,0.0003048196194008,4.6722,0.001956492477714
2026-06-11,Daniel Braaten,Norway,0.0002775851961749,4.164,0.0019556791828435
2026-06-11,Liédson,Portugal,0.0001600142909474,5.378,0.0019442580418665
2026-06-11,Raúl,Spain,0.0001194075996953,6.1792,0.0019307169484166
2026-06-11,Jean Alexandre,Haiti,0.0005739968358668,3.2064,0.0019236675624222
2026-06-11,James Milner,England,0.0001511400731231,5.834200000000001,0.0019210707892701
2026-06-11,Leighton Baines,England,0.0001511400731231,5.834200000000001,0.0019210707892701
2026-06-11,Hamza Abourazzouk,Morocco,0.0002362485042111,5.138400000000001,0.0019208600705724
2026-06-11,Adam Johnson,England,0.0001507104274257,5.834200000000001,0.0019156097637337
2026-06-11,Christophe Jallet,France,0.0001622394069013,5.4928,0.0018861171856941
2026-06-11,Étienne Capoue,France,0.0001622394069013,5.4928,0.0018861171856941
2026-06-11,Abou Diaby,France,0.0001616243795025,5.4928,0.0018789671734451
2026-06-11,Abdul Kader Keïta,Ivory Coast,0.0003848103334512,3.9566,0.0018761113821672
2026-06-11,Tommy Smith,New Zealand,0.0006087286415489,3.3254,0.0018737991347352
2026-06-11,Henri Camara,Senegal,0.00029037068772,4.324,0.0018502520605771
2026-06-11,Patou Ebunga-Simbi,DR Congo,0.0005109199380138,3.5596,0.0018368840053345
2026-06-11,Ali Daei,Iran,0.0002676457498572,4.3988,0.0018356319450109
2026-06-11,Nuno Gomes,Portugal,0.0001510730690644,5.378,0.0018356174795306
2026-06-11,Carlos Tenorio,Ecuador,0.0002840718973404,4.6722,0.0018233226961211
2026-06-11,Karrar Jassim,Iraq,0.0004998596487637,3.4254,0.0018202992811174
2026-06-11,Joe Cole,England,0.000142017309889,5.834200000000001,0.0018051156120344
2026-06-11,Philippe Senderos,Switzerland,0.0002198174048365,4.6772,0.0018049346346569
2026-06-11,Boubacar Sanogo,Ivory Coast,0.000366883461303,3.9566,0.0017887103797503
2026-06-11,Bakari Koné,Ivory Coast,0.0003667882068127,3.9566,0.0017882459742556
2026-06-11,Tiago Mendes,Portugal,0.0001461927023324,5.378,0.0017763184493646
2026-06-11,Andy Carroll,England,0.0001395534443907,5.834200000000001,0.0017737985699049
2026-06-11,Joleon Lescott,England,0.0001390244163725,5.834200000000001,0.0017670743421643
2026-06-11,Efraín Juárez,Mexico,0.0002517294065726,4.7836,0.0017611933449808
2026-06-11,Marcus Allbäck,Sweden,0.0003445016365324,3.597,0.0017517667397211
2026-06-11,Kenny Cooper,United States,0.0002872709037786,4.2808,0.0017509321256341
2026-06-11,Erik Huseklepp,Norway,0.0002469601896341,4.164,0.0017399159195585
2026-06-11,Yohan Cabaye,France,0.000149234007838,5.4928,0.0017349226815434
2026-06-11,Jérémy Ménez,France,0.000149234007838,5.4928,0.0017349226815434
2026-06-11,Hugo Rodallega,Colombia,0.0001669524724744,5.1298,0.0017183954011797
2026-06-11,Ricardo Buitrago,Panama,0.0003263873927981,3.7,0.0017044213457663
2026-06-11,Marcell Jansen,Germany,0.0001491716848612,5.2276,0.0017038596627919
2026-06-11,Mohammed Noor,Saudi Arabia,0.0005163294595281,3.5084,0.0016973310724386
2026-06-11,Odaïr Fortes,Cape Verde,0.0004653804918019,3.392,0.0016971014144649
2026-06-11,Shabani Nonda,DR Congo,0.0004717352508586,3.5596,0.0016960053280035
2026-06-11,Rafik Saïfi,Algeria,0.0002739969980147,4.1028,0.0016875129986616
2026-06-11,Lars Bender,Germany,0.0001474654178348,5.2276,0.0016843704442918
2026-06-11,Morgan Gould,South Africa,0.0004095712254529,3.657,0.0016821912548956
2026-06-11,Jasur Khasanov,Uzbekistan,0.0003648702820424,3.7688,0.0016782489003376
2026-06-11,Amir Waithe,Panama,0.0003203448329274,3.7,0.0016728666097258
2026-06-11,Farhod Tadjiyev,Uzbekistan,0.0003610869176707,3.7688,0.001660847025181
2026-06-11,Zlatan Muslimović,Bosnia and Herzegovina,0.0005344557822206,3.381,0.0016599121142565
2026-06-11,Antar Yahia,Algeria,0.0002691523015216,4.1028,0.0016576751231887
2026-06-11,Tomáš Hübschman,Czech Republic,0.0003380313596991,3.7328,0.0016413091683937
2026-06-11,Roberto Chen,Panama,0.0003125331628502,3.7,0.0016320734371967
2026-06-11,Libor Kozák,Czech Republic,0.0003282264131026,3.7328,0.0015937013110675
2026-06-11,Ognjen Vukojević,Croatia,0.0001951050259778,4.709,0.0015809334427964
2026-06-11,Keiji Tamada,Japan,0.0001688933760719,4.9164,0.0015789128473797
2026-06-11,Jairo Jiménez,Panama,0.0002974766447941,3.7,0.0015534470829503
2026-06-11,Carlos Gabriel Rodríguez,Panama,0.0002974766447941,3.7,0.0015534470829503
2026-06-11,Khaled Mouelhi,Tunisia,0.0003647247141812,3.709,0.0015486290047342
2026-06-11,Thomas Hitzlsperger,Germany,0.0001353499411829,5.2276,0.0015459857905159
2026-06-11,Hamit Altıntop,Turkey,0.0002401122557556,3.9902,0.0015360040526988
2026-06-11,Aleksandr Shadrin,Uzbekistan,0.0003318191959899,3.7688,0.0015262278902622
2026-06-11,Lucho González,Argentina,0.0001098148193117,6.143000000000001,0.0015259002263353
2026-06-11,Cheick Tioté,Ivory Coast,0.0003109489037052,3.9566,0.0015160060081589
2026-06-11,Adriano Leite Ribeiro,Brazil,0.0001288739993787,5.6642,0.0015126187094216
2026-06-11,Didier Ya Konan,Ivory Coast,0.0003085958427226,3.9566,0.0015045338513364
2026-06-11,Shanon Carmelia,Curaçao,0.0005416147086539,3.239,0.0015041992211135
2026-06-11,Carles Puyol,Spain,9.293954244565072e-05,6.1792,0.0015027515018784
2026-06-11,Adel Taarabt,Morocco,0.0001845905575001,5.138400000000001,0.00150084603706
2026-06-11,Fábio César Montezine,Qatar,0.0003981969628003,3.4694,0.0014912952840917
2026-06-11,Kim Do-heon,South Korea,0.0002421958422373,4.0818,0.0014871434161662
2026-06-11,Zinedine Zidane,France,0.0001276550486207,5.4928,0.0014840560973607
2026-06-11,Sendley Sidney Bito,Curaçao,0.0005317362534717,3.239,0.0014767642856265
2026-06-11,Marcus Tulio Tanaka,Japan,0.0001564265730078,4.9164,0.0014623659704007
2026-06-11,Martín Demichelis,Argentina,0.0001048293921464,6.143000000000001,0.0014566266575437
2026-06-11,Karim Ziani,Algeria,0.0002351525066029,4.1028,0.0014482746688308
2026-06-11,Mohammed Abdellaoue,Norway,0.000204768874197,4.164,0.0014426641985224
2026-06-11,Romaric,Ivory Coast,0.0002948034087273,3.9566,0.0014372899647847
2026-06-11,Jelle Vossen,Belgium,0.0001642603723899,4.8966,0.0014335236877693
2026-06-11,James Morrison,Scotland,0.0002790832841586,3.8444,0.0014322132849689
2026-06-11,Franz Schiemer,Austria,0.000260292217169,3.9324,0.0014308271393821
2026-06-11,Sidney Govou,France,0.000123057081138,5.4928,0.0014306023424812
2026-06-11,Naohiro Takahara,Japan,0.000152554715996,4.9164,0.0014261696143245
2026-06-11,El Hadji Diouf,Senegal,0.0002228385310806,4.324,0.0014199348238123
2026-06-11,Mahmoud Fathalla,Egypt,0.0002913745643707,4.0554,0.0014156082075282
2026-06-11,Ivan Klasnić,Croatia,0.0001746449452253,4.709,0.0014151456792992
2026-06-11,Mohammed Razak,Qatar,0.0003777574123529,3.4694,0.0014147467213481
2026-06-11,John Aloisi,Australia,0.0002236852170382,4.2312,0.0014072951106372
2026-06-11,David Carney,Australia,0.0002236457985762,4.2312,0.0014070471129842
2026-06-11,Esteban Cambiasso,Argentina,0.0001010812794091,6.143000000000001,0.0014045458353924
2026-06-11,Lee Jung-soo,South Korea,0.0002277574010261,4.0818,0.0013984877539195
2026-06-11,William Gallas,France,0.0001200337460669,5.4928,0.001395454505438
2026-06-11,Shaun Wright-Phillips,England,0.0001095816031995,5.834200000000001,0.0013928405127648
2026-06-11,Javier Saviola,Argentina,9.918054948426688e-05,6.143000000000001,0.0013781347895901
2026-06-11,Anthony Réveillère,France,0.0001174763916855,5.4928,0.0013657239354073
2026-06-11,Heiko Westermann,Germany,0.0001194032078038,5.2276,0.001363839991311
2026-06-11,Daniel Kolář,Czech Republic,0.0002798307205558,3.7328,0.001358716326365
2026-06-11,Francisco Palencia,Mexico,0.0001940289926333,4.7836,0.0013574996072643
2026-06-11,Conor Casey,United States,0.0002222125478887,4.2808,0.0013543978304085
2026-06-11,Basem Fathi,Jordan,0.0002920024024383,3.5092,0.00135260893213
2026-06-11,José Cardozo,Paraguay,0.0002957526386706,3.8496,0.0013500822260073
2026-06-11,Gelson Fernandes,Switzerland,0.0001635534683382,4.6772,0.0013429478882327
2026-06-11,Darren Fletcher,Scotland,0.0002604166402448,3.8444,0.0013364188862475
2026-06-11,Ibrahima Baldé,Senegal,0.0002088465578615,4.324,0.0013307774867422
2026-06-11,John Heitinga,Netherlands,0.0001264138994552,5.0316,0.0013306649611525
2026-06-11,Yann M'Vila,France,0.0001136364488721,5.4928,0.0013210826101531
2026-06-11,Michael Essien,Ghana,0.0003722834669921,3.346,0.001319221310907
2026-06-11,Kim Jung-woo,South Korea,0.0002146878167499,4.0818,0.0013182372177056
2026-06-11,David Trezeguet,France,0.000111885077081,5.4928,0.0013007220054344
2026-06-11,Luisão,Brazil,0.000110331823555,5.6642,0.001294985655435
2026-06-11,Yūichi Komano,Japan,0.0001383665878295,4.9164,0.0012935307958969
2026-06-11,Eduardo Fernando Gomes,Cape Verde,0.000352255521907,3.392,0.0012845689817525
2026-06-11,Hakan Şükür,Turkey,0.0002007859387072,3.9902,0.0012844326276004
2026-06-11,Guillaume Gillet,Belgium,0.0001469409034924,4.8966,0.0012823742135362
2026-06-11,Karim Matmour,Algeria,0.0002078680268105,4.1028,0.0012802329944873
2026-06-11,Brian McBride,United States,0.0002097289333119,4.2808,0.0012783095056982
2026-06-11,Milad Meydavoudi,Iran,0.0001841728480279,4.3988,0.0012631381720954
2026-06-11,Soufiane Alloudi,Morocco,0.0001549837557535,5.138400000000001,0.0012601227212353
2026-06-11,Abdulgadir Ilyas Bakur,Qatar,0.0003340135342688,3.4694,0.0012509206624153
2026-06-11,Vicente Sánchez,Uruguay,0.000165350562357,4.882,0.0012504719389523
2026-06-11,Pablo Aimar,Argentina,8.985340624207954e-05,6.143000000000001,0.0012485321542308
2026-06-11,György Garics,Austria,0.0002261014188178,3.9324,0.0012428802129237
2026-06-11,Rivaldo,Brazil,0.0001054738175218,5.6642,0.0012379663121093
2026-06-11,Hammadi Ahmed,Iraq,0.0003398889095885,3.4254,0.0012377465140745
2026-06-11,Mousa Dembélé,Belgium,0.0001408593871173,4.8966,0.001229299953114
2026-06-11,Pontus Wernbloom,Sweden,0.0002408993159901,3.597,0.0012249561819814
2026-06-11,Kevin Kurányi,Germany,0.000106953180613,5.2276,0.0012216340549039
2026-06-11,Mohamed El-Sayed,Qatar,0.0003243037085613,3.4694,0.0012145562030153
2026-06-11,Jerry Akaminko,Ghana,0.0003425744563833,3.346,0.0012139446510601
2026-06-11,Enrique Vera,Paraguay,0.0002657664736729,3.8496,0.001213198279438
2026-06-11,Julian de Guzman,Canada,0.0001827934988889,4.5058,0.0012129807098171
2026-06-11,Abdelkader Ghezzal,Algeria,0.0001969284059536,4.1028,0.0012128572475626
2026-06-11,Tressor Moreno,Colombia,0.0001177413172293,5.1298,0.0012118786565846
2026-06-11,Aruna Dindane,Ivory Coast,0.0002480159845843,3.9566,0.0012091816959926
2026-06-11,Giovanni van Bronckhorst,Netherlands,0.0001148682735237,5.0316,0.0012091327566416
2026-06-11,Kolo Touré,Ivory Coast,0.0002478178781353,3.9566,0.0012082158441649
2026-06-11,Émile Mpenza,Belgium,0.0001379895540303,4.8966,0.0012042545106237
2026-06-11,Jaime Castrillón,Colombia,0.000116363853548,5.1298,0.0011977008057263
2026-06-11,Eliseu,Portugal,9.84914769610498e-05,5.378,0.0011967233989098
2026-06-11,Deme N'Diaye,Senegal,0.0001854731678181,4.324,0.0011818414373425
2026-06-11,Qusay Munir,Iraq,0.0003224015317634,3.4254,0.0011740641157004
2026-06-11,Chaouki Ben Saada,Tunisia,0.0002752775245663,3.709,0.001168834307957
2026-06-11,Henrik Larsson,Sweden,0.0002262923085448,3.597,0.0011506805702105
2026-06-11,Malek Mouath,Saudi Arabia,0.0003492471735488,3.5084,0.0011480810724369
2026-06-11,Mario Bolatti,Argentina,8.259965500868828e-05,6.143000000000001,0.0011477397409829
2026-06-11,Ahmed Al-Fraidi,Saudi Arabia,0.0003476159685161,3.5084,0.001142718808215
2026-06-11,Erwin Hoffer,Austria,0.0002077850065611,3.9324,0.0011421948369333
2026-06-11,Seb Larsson,Sweden,0.000224340574441,3.597,0.0011407561387266
2026-06-11,Sinha,Mexico,0.0001624485304453,4.7836,0.0011365508488563
2026-06-11,Ben Sigmund,New Zealand,0.0003690856181195,3.3254,0.0011361257950928
2026-06-11,Philippe Mexès,France,9.752727877451934e-05,5.4928,0.0011338051592018
2026-06-11,Saeid Daghighi,Iran,0.000165121289091,4.3988,0.0011324742246742
2026-06-11,Freddie Ljungberg,Sweden,0.0002210417876382,3.597,0.001123982038433
2026-06-11,Osama Al-Muwallad,Saudi Arabia,0.0003396115349497,3.5084,0.0011164058145271
2026-06-11,Freddy Adu,United States,0.0001828392887015,4.2808,0.0011144156272167
2026-06-11,Jesús Dátolo,Argentina,7.959683678077232e-05,6.143000000000001,0.0011060149442539
2026-06-11,Vágner Love,Brazil,9.354271870736732e-05,5.6642,0.0010979287298371
2026-06-11,Rubén Darío Bustos,Colombia,0.0001058512739542,5.1298,0.0010894977455325
2026-06-11,Deco,Portugal,8.945821502141597e-05,5.378,0.0010869645013362
2026-06-11,Khaled Korbi,Tunisia,0.0002559477027651,3.709,0.0010867594675808
2026-06-11,Mark Viduka,Australia,0.0001710608997698,4.2312,0.0010762140254716
2026-06-11,Marco Streller,Switzerland,0.0001306923504895,4.6772,0.0010731231681074
2026-06-11,Emmanuel Eboué,Ivory Coast,0.0002188326818959,3.9566,0.0010669008849449
2026-06-11,Senijad Ibričić,Bosnia and Herzegovina,0.0003423873849184,3.381,0.0010633863210036
2026-06-11,Václav Svěrkoš,Czech Republic,0.0002167695356116,3.7328,0.0010525231343759
2026-06-11,Giovanni Moreno,Colombia,0.0001020515039261,5.1298,0.001050387768633
2026-06-11,Javier Mascherano,Argentina,7.508194305922417e-05,6.143000000000001,0.0010432795375504
2026-06-11,Lúcio,Brazil,8.834279835198142e-05,5.6642,0.0010368962729026
2026-06-11,Libor Sionko,Czech Republic,0.000213203641795,3.7328,0.001035208959088
2026-06-11,David Beckham,England,8.13209911157126e-05,5.834200000000001,0.0010336330885563
2026-06-11,Mirjalol Qosimov,Uzbekistan,0.0002245642087179,3.7688,0.0010329003344049
2026-06-11,Judelin Aveska,Haiti,0.0003078894955944,3.2064,0.0010318472132188
2026-06-11,Siaka Tiéné,Ivory Coast,0.0002095710469742,3.9566,0.0010217465395868
2026-06-11,Sejad Salihović,Bosnia and Herzegovina,0.0003288009119725,3.381,0.0010211894699577
2026-06-11,Prince Tagoe,Ghana,0.0002867170031341,3.346,0.0010160085372309
2026-06-11,Tadanari Lee,Japan,0.0001086117765999,4.9164,0.0010153656314937
2026-06-11,Daniel Díaz,Argentina,7.300794966407412e-05,6.143000000000001,0.0010144609590479
2026-06-11,Hajime Hosogai,Japan,0.0001082000442118,4.9164,0.0010115165192766
2026-06-11,David Goodwillie,Scotland,0.0001969672799175,3.8444,0.0010108063471179
2026-06-11,Craig Mackail-Smith,Scotland,0.0001964070071224,3.8444,0.0010079311117103
2026-06-11,Masahiko Inoha,Japan,0.0001077898726449,4.9164,0.0010076819985173
2026-06-11,Niko Kovač,Croatia,0.0001242667713868,4.709,0.0010069320035669
2026-06-11,Luis Ernesto Pérez,Mexico,0.000143894337499,4.7836,0.0010067387558498
2026-06-11,Marek Jankulovski,Czech Republic,0.0002066412522218,3.7328,0.0010033453172571
2026-06-11,Albert Riera,Spain,6.20041488291781e-05,6.1792,0.0010025531148943
2026-06-11,Saad Al-Harthi,Saudi Arabia,0.0003043991822321,3.5084,0.0010006521628644
2026-06-11,Makoto Hasebe,Japan,0.0001069741883295,4.9164,0.0010000565103253
2026-06-11,Zola Matumona,DR Congo,0.000277965186095,3.5596,0.0009993538446801
2026-06-11,Enrique Esqueda,Mexico,0.0001425359476944,4.7836,0.0009972349512829
2026-06-11,Kim Jaggy,Haiti,0.0002966965167683,3.2064,0.0009943355599322
2026-06-11,Réginal Goreux,Haiti,0.0002966965167683,3.2064,0.0009943355599322
2026-06-11,Pablo Palacios,Ecuador,0.0001543388774812,4.6722,0.0009906280094579
2026-06-11,Yves Diba Ilunga,DR Congo,0.0002722398116212,3.5596,0.0009787697022086
2026-06-11,Gladys Bokese,DR Congo,0.000271207787735,3.5596,0.0009750593201534
2026-06-11,Maniche,Portugal,8.016116154671598e-05,5.378,0.0009740003974626
2026-06-11,Rafik Djebbour,Algeria,0.0001579837515569,4.1028,0.0009730020265235
2026-06-11,Emad Mohammed,Iraq,0.0002667211150805,3.4254,0.0009712971535925
2026-06-11,Mustafa Karim,Iraq,0.0002657866730798,3.4254,0.0009678942701903
2026-06-11,Juan Pablo Ángel,Colombia,9.402648761116284e-05,5.1298,0.0009677885059467
2026-06-11,Ricardo Clark,United States,0.0001583565355621,4.2808,0.0009651918860306
2026-06-11,Jean Monuma,Haiti,0.0002869984179334,3.2064,0.0009618337812111
2026-06-11,Listner Pierre-Louis,Haiti,0.0002869984179334,3.2064,0.0009618337812111
2026-06-11,Fernando Morientes,Spain,5.935183239458801e-05,6.1792,0.0009596674668628
2026-06-11,Seiichiro Maki,Japan,0.0001022935806393,4.9164,0.0009562994857006
2026-06-11,Mark van Bommel,Netherlands,9.054791844807924e-05,5.0316,0.0009531304935877
2026-06-11,Sylvain Wiltord,France,8.195117508520693e-05,5.4928,0.0009527248815081
2026-06-11,Arash Afshin,Iran,0.0001385206902288,4.3988,0.0009500356503496
2026-06-11,Mohammad Nouri,Iran,0.0001385206902288,4.3988,0.0009500356503496
2026-06-11,Andrés Scotti,Uruguay,0.0001253680512701,4.882,0.0009481021891894
2026-06-11,Halil Altıntop,Turkey,0.0001479461342216,3.9902,0.0009464150883528
2026-06-11,Iman Mobali,Iran,0.0001374724548834,4.3988,0.0009428463925834
2026-06-11,Israel Castro,Mexico,0.000134259525084,4.7836,0.0009393299944479
2026-06-11,Anvarjon Soliev,Uzbekistan,0.0002039977984551,3.7688,0.0009383035499964
2026-06-11,Stephen McManus,Scotland,0.0001825298536291,3.8444,0.0009367156548238
2026-06-11,Karim Bagheri,Iran,0.0001356534053963,4.3988,0.0009303705533447
2026-06-11,José Antonio Castro,Mexico,0.0001321097342836,4.7836,0.0009242892516827
2026-06-11,Odai Al-Saify,Jordan,0.0001982163720163,3.5092,0.0009181747583066
2026-06-11,Angelo Zimmerman,Curaçao,0.000330062168362,3.239,0.0009166650178373
2026-06-11,Sekou Cissé,Ivory Coast,0.0001867561404686,3.9566,0.0009105143244995
2026-06-11,Holger Badstuber,Germany,7.962732906715013e-05,5.2276,0.0009095143906135
2026-06-11,Luis Miguel Noriega,Mexico,0.0001295015755094,4.7836,0.0009060415946519
2026-06-11,Juninho Pernambucano,Brazil,7.71734644283686e-05,5.6642,0.0009057996704376
2026-06-11,Joan Capdevila,Spain,5.6001731315635255e-05,6.1792,0.0009054992485203
2026-06-11,Tarik Sektioui,Morocco,0.0001105553759427,5.138400000000001,0.0008988899546463
2026-06-11,Abdoh Otaif,Saudi Arabia,0.0002728337385533,3.5084,0.0008968870040445
2026-06-11,Saša Ognenovski,Australia,0.0001425474801186,4.2312,0.0008968244502733
2026-06-11,Carl Valeri,Australia,0.0001425474801186,4.2312,0.0008968244502733
2026-06-11,Matthew Upson,England,7.050933728358137e-05,5.834200000000001,0.0008962112127333
2026-06-11,Elrio van Heerden,South Africa,0.0002172907412683,3.657,0.0008924567010954
2026-06-11,Rio Ferdinand,England,7.013061931321948e-05,5.834200000000001,0.0008913975057183
2026-06-11,Tony Lochhead,New Zealand,0.0002886972183553,3.3254,0.000888672819104
2026-06-11,Óscar Rojas,Mexico,0.00012646367718,4.7836,0.0008847873185094
2026-06-11,Frankie Hejduk,United States,0.0001434981583692,4.2808,0.0008746292511812
2026-06-11,Wason Rentería,Colombia,8.472174987637526e-05,5.1298,0.0008720174263354
2026-06-11,Hwang Jae-won,South Korea,0.0001405994806866,4.0818,0.0008633161910956
2026-06-11,Adolfo Bautista,Mexico,0.0001232622073242,4.7836,0.0008623886346166
2026-06-11,Yoon Bit-garam,South Korea,0.0001401995459154,4.0818,0.0008608604909631
2026-06-11,Hakan Balta,Turkey,0.0001343079326366,3.9902,0.0008591711747086
2026-06-11,Mahdi Karim,Iraq,0.0002346998163324,3.4254,0.0008546877268548
2026-06-11,Arne Friedrich,Germany,7.479037966908735e-05,5.2276,0.0008542660840868
2026-06-11,Bongani Khumalo,South Africa,0.0002071323250679,3.657,0.000850734046197
2026-06-11,Scott Chipperfield,Australia,0.0001333663541351,4.2312,0.000839062234791
2026-06-11,Kagiso Dikgacoi,South Africa,0.0002042031007088,3.657,0.0008387031336372
2026-06-11,Cacau,Germany,7.338348636795315e-05,5.2276,0.0008381963537765
2026-06-11,Luis García,Spain,5.175959647427404e-05,6.1792,0.0008369076207129
2026-06-11,Ahmed Eid Abdel Malek,Egypt,0.0001716984105181,4.0554,0.0008341760361752
2026-06-11,Stephen Appiah,Ghana,0.000232202734881,3.346,0.000822832125157
2026-06-11,Manuel Fernandes,Portugal,6.745784913936871e-05,5.378,0.0008196484507703
2026-06-11,Ramón Morales,Mexico,0.0001166784780226,4.7836,0.0008163263950518
2026-06-11,Marcelo Zalayeta,Uruguay,0.0001066520409677,4.882,0.000806561420542
2026-06-11,Tomasz Radzinski,Canada,0.0001212597929239,4.5058,0.0008046554750967
2026-06-11,Kris Boyd,Scotland,0.000155368282456,3.8444,0.0007973265717694
2026-06-11,Emir Bajrami,Sweden,0.0001566866594809,3.597,0.0007967407104344
